correlation_id,scenario_id,sla_index,start_timestamp,start_ts_ms,end_timestamp,end_ts_ms,duration_ms,success,http_code,error
C4_500-215-ffa75b2e,C4_500,215,2025-12-26T20:10:51.034481+00:00,1766779851034,2025-12-26T20:10:51.168560+00:00,1766779851168,134,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914663890>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-278-94d2db13,C4_500,278,2025-12-26T20:10:51.119924+00:00,1766779851119,2025-12-26T20:10:51.170235+00:00,1766779851170,51,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793622a930>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-257-d5c065cc,C4_500,257,2025-12-26T20:10:51.098031+00:00,1766779851098,2025-12-26T20:10:51.171772+00:00,1766779851171,73,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361e3e00>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-266-0b43cd3b,C4_500,266,2025-12-26T20:10:51.108400+00:00,1766779851108,2025-12-26T20:10:51.173471+00:00,1766779851173,65,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936247320>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-302-daae3113,C4_500,302,2025-12-26T20:10:51.144271+00:00,1766779851144,2025-12-26T20:10:51.173887+00:00,1766779851173,29,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144ffe00>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-276-372242c7,C4_500,276,2025-12-26T20:10:51.118688+00:00,1766779851118,2025-12-26T20:10:51.180628+00:00,1766779851180,62,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144ff9e0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-289-e7bd80ab,C4_500,289,2025-12-26T20:10:51.131730+00:00,1766779851131,2025-12-26T20:10:51.183535+00:00,1766779851183,52,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c43e0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-303-7830e834,C4_500,303,2025-12-26T20:10:51.145410+00:00,1766779851145,2025-12-26T20:10:51.184069+00:00,1766779851184,39,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79362442f0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-311-0c8c1ac1,C4_500,311,2025-12-26T20:10:51.161376+00:00,1766779851161,2025-12-26T20:10:51.185723+00:00,1766779851185,24,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914770d10>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-279-0c16785f,C4_500,279,2025-12-26T20:10:51.121080+00:00,1766779851121,2025-12-26T20:10:51.186777+00:00,1766779851186,65,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793622aa80>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-313-874775b2,C4_500,313,2025-12-26T20:10:51.163441+00:00,1766779851163,2025-12-26T20:10:51.188297+00:00,1766779851188,25,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936205220>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-244-0dec721f,C4_500,244,2025-12-26T20:10:51.080905+00:00,1766779851080,2025-12-26T20:10:51.189222+00:00,1766779851189,109,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791473cce0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-263-eedbb72d,C4_500,263,2025-12-26T20:10:51.105915+00:00,1766779851105,2025-12-26T20:10:51.190602+00:00,1766779851190,85,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453c7a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-280-65afee77,C4_500,280,2025-12-26T20:10:51.122284+00:00,1766779851122,2025-12-26T20:10:51.192380+00:00,1766779851192,70,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147cf4d0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-230-fb3ab9bd,C4_500,230,2025-12-26T20:10:51.053292+00:00,1766779851053,2025-12-26T20:10:51.192792+00:00,1766779851192,139,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462e8d0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-317-c201aaf4,C4_500,317,2025-12-26T20:10:51.168642+00:00,1766779851168,2025-12-26T20:10:51.193248+00:00,1766779851193,25,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936156d50>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-298-615ddf06,C4_500,298,2025-12-26T20:10:51.141345+00:00,1766779851141,2025-12-26T20:10:51.193506+00:00,1766779851193,52,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a32c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-193-104be0bb,C4_500,193,2025-12-26T20:10:51.006325+00:00,1766779851006,2025-12-26T20:10:51.194441+00:00,1766779851194,188,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914693140>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-319-b8b77154,C4_500,319,2025-12-26T20:10:51.171863+00:00,1766779851171,2025-12-26T20:10:51.194686+00:00,1766779851194,23,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914772c60>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-307-219e670a,C4_500,307,2025-12-26T20:10:51.153639+00:00,1766779851153,2025-12-26T20:10:51.195984+00:00,1766779851195,42,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462f8c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-250-bc976748,C4_500,250,2025-12-26T20:10:51.090667+00:00,1766779851090,2025-12-26T20:10:51.197028+00:00,1766779851197,107,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914662b10>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-324-bc9d99bf,C4_500,324,2025-12-26T20:10:51.184151+00:00,1766779851184,2025-12-26T20:10:51.199259+00:00,1766779851199,15,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462c5c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-329-46f5095c,C4_500,329,2025-12-26T20:10:51.190654+00:00,1766779851190,2025-12-26T20:10:51.199510+00:00,1766779851199,9,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791473d010>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-275-d6ba7613,C4_500,275,2025-12-26T20:10:51.117732+00:00,1766779851117,2025-12-26T20:10:51.200480+00:00,1766779851200,83,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79362062d0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-305-a1fb50c9,C4_500,305,2025-12-26T20:10:51.148103+00:00,1766779851148,2025-12-26T20:10:51.200649+00:00,1766779851200,52,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914571e20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-318-29151215,C4_500,318,2025-12-26T20:10:51.170285+00:00,1766779851170,2025-12-26T20:10:51.202846+00:00,1766779851202,32,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936154590>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-333-d85edddb,C4_500,333,2025-12-26T20:10:51.193554+00:00,1766779851193,2025-12-26T20:10:51.204097+00:00,1766779851204,11,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914691160>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-286-0794d0ff,C4_500,286,2025-12-26T20:10:51.126459+00:00,1766779851126,2025-12-26T20:10:51.205070+00:00,1766779851205,79,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147ced20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-277-c834596a,C4_500,277,2025-12-26T20:10:51.118952+00:00,1766779851118,2025-12-26T20:10:51.205531+00:00,1766779851205,87,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936228f20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-283-1626ffc6,C4_500,283,2025-12-26T20:10:51.123825+00:00,1766779851123,2025-12-26T20:10:51.206635+00:00,1766779851206,83,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144fec90>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-265-f1cc1afe,C4_500,265,2025-12-26T20:10:51.107400+00:00,1766779851107,2025-12-26T20:10:51.207545+00:00,1766779851207,100,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361c4dd0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-308-37888dca,C4_500,308,2025-12-26T20:10:51.153885+00:00,1766779851153,2025-12-26T20:10:51.210147+00:00,1766779851210,57,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79384f1010>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-321-81f8a90d,C4_500,321,2025-12-26T20:10:51.173935+00:00,1766779851173,2025-12-26T20:10:51.211048+00:00,1766779851211,38,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a29c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-295-37e9ea5f,C4_500,295,2025-12-26T20:10:51.137899+00:00,1766779851137,2025-12-26T20:10:51.211298+00:00,1766779851211,74,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144ff3e0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-235-c37f207d,C4_500,235,2025-12-26T20:10:51.063325+00:00,1766779851063,2025-12-26T20:10:51.212248+00:00,1766779851212,149,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791473f9e0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-285-878d2bef,C4_500,285,2025-12-26T20:10:51.125856+00:00,1766779851125,2025-12-26T20:10:51.213334+00:00,1766779851213,88,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a1dc0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-341-942536c6,C4_500,341,2025-12-26T20:10:51.200705+00:00,1766779851200,2025-12-26T20:10:51.215051+00:00,1766779851215,15,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147ce750>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-327-ddcc4cbe,C4_500,327,2025-12-26T20:10:51.188345+00:00,1766779851188,2025-12-26T20:10:51.215476+00:00,1766779851215,27,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146932c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-273-066e14fb,C4_500,273,2025-12-26T20:10:51.116274+00:00,1766779851116,2025-12-26T20:10:51.217522+00:00,1766779851217,101,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79145714c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-315-e310c772,C4_500,315,2025-12-26T20:10:51.166614+00:00,1766779851166,2025-12-26T20:10:51.217826+00:00,1766779851217,51,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936157080>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-290-4b76b496,C4_500,290,2025-12-26T20:10:51.132958+00:00,1766779851132,2025-12-26T20:10:51.219524+00:00,1766779851219,87,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a3020>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-262-dd042ee4,C4_500,262,2025-12-26T20:10:51.105292+00:00,1766779851105,2025-12-26T20:10:51.219825+00:00,1766779851219,114,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c6cf0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-336-0a18c75c,C4_500,336,2025-12-26T20:10:51.196033+00:00,1766779851196,2025-12-26T20:10:51.220078+00:00,1766779851220,24,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453ff80>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-292-ab92d955,C4_500,292,2025-12-26T20:10:51.135466+00:00,1766779851135,2025-12-26T20:10:51.221095+00:00,1766779851221,86,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453dd60>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-325-219e950d,C4_500,325,2025-12-26T20:10:51.185772+00:00,1766779851185,2025-12-26T20:10:51.222664+00:00,1766779851222,37,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914691670>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-293-b6453853,C4_500,293,2025-12-26T20:10:51.136432+00:00,1766779851136,2025-12-26T20:10:51.223882+00:00,1766779851223,87,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453fc80>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-345-624f3136,C4_500,345,2025-12-26T20:10:51.205580+00:00,1766779851205,2025-12-26T20:10:51.228736+00:00,1766779851228,23,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914757dd0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-304-3fb03561,C4_500,304,2025-12-26T20:10:51.146359+00:00,1766779851146,2025-12-26T20:10:51.230091+00:00,1766779851230,84,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914571070>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-337-bc4628c6,C4_500,337,2025-12-26T20:10:51.197074+00:00,1766779851197,2025-12-26T20:10:51.230572+00:00,1766779851230,33,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936155c10>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-316-6fffbe45,C4_500,316,2025-12-26T20:10:51.167532+00:00,1766779851167,2025-12-26T20:10:51.231589+00:00,1766779851231,64,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a21b0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-339-5137e680,C4_500,339,2025-12-26T20:10:51.199558+00:00,1766779851199,2025-12-26T20:10:51.231999+00:00,1766779851232,33,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147ccf20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-354-ab2d7b52,C4_500,354,2025-12-26T20:10:51.215522+00:00,1766779851215,2025-12-26T20:10:51.234435+00:00,1766779851234,19,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c5100>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-322-52abf038,C4_500,322,2025-12-26T20:10:51.180956+00:00,1766779851180,2025-12-26T20:10:51.236517+00:00,1766779851236,56,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462e1b0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-309-312b989e,C4_500,309,2025-12-26T20:10:51.155653+00:00,1766779851155,2025-12-26T20:10:51.237780+00:00,1766779851237,82,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936228200>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-282-846421b4,C4_500,282,2025-12-26T20:10:51.123564+00:00,1766779851123,2025-12-26T20:10:51.239963+00:00,1766779851239,116,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a34a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-342-2fe13a68,C4_500,342,2025-12-26T20:10:51.202895+00:00,1766779851202,2025-12-26T20:10:51.241168+00:00,1766779851241,39,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914770b60>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-306-c34e2be9,C4_500,306,2025-12-26T20:10:51.149135+00:00,1766779851149,2025-12-26T20:10:51.242506+00:00,1766779851242,93,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462fad0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-363-b3186206,C4_500,363,2025-12-26T20:10:51.228788+00:00,1766779851228,2025-12-26T20:10:51.243156+00:00,1766779851243,15,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914572600>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-331-a3ef4280,C4_500,331,2025-12-26T20:10:51.192840+00:00,1766779851192,2025-12-26T20:10:51.247725+00:00,1766779851247,55,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147cf290>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-300-49bd982f,C4_500,300,2025-12-26T20:10:51.142114+00:00,1766779851142,2025-12-26T20:10:51.247993+00:00,1766779851248,106,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914570860>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-356-b288b7c6,C4_500,356,2025-12-26T20:10:51.217876+00:00,1766779851217,2025-12-26T20:10:51.249955+00:00,1766779851249,32,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462f5f0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-365-e32187b8,C4_500,365,2025-12-26T20:10:51.230618+00:00,1766779851230,2025-12-26T20:10:51.250196+00:00,1766779851250,20,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914661640>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-338-59a1ba34,C4_500,338,2025-12-26T20:10:51.199307+00:00,1766779851199,2025-12-26T20:10:51.251205+00:00,1766779851251,52,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144fe390>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-310-eba3b3e1,C4_500,310,2025-12-26T20:10:51.159641+00:00,1766779851159,2025-12-26T20:10:51.253281+00:00,1766779851253,94,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361e0590>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-344-889bd653,C4_500,344,2025-12-26T20:10:51.205155+00:00,1766779851205,2025-12-26T20:10:51.255083+00:00,1766779851255,50,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144fc560>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-323-333e6b70,C4_500,323,2025-12-26T20:10:51.183633+00:00,1766779851183,2025-12-26T20:10:51.255971+00:00,1766779851255,72,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144ffbc0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-328-c6445434,C4_500,328,2025-12-26T20:10:51.189273+00:00,1766779851189,2025-12-26T20:10:51.257122+00:00,1766779851257,68,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914691f40>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-359-d5078a04,C4_500,359,2025-12-26T20:10:51.220124+00:00,1766779851220,2025-12-26T20:10:51.257505+00:00,1766779851257,37,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c4410>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-334-ac66fbc8,C4_500,334,2025-12-26T20:10:51.194487+00:00,1766779851194,2025-12-26T20:10:51.258477+00:00,1766779851258,64,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793617a9f0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-378-295c42ec,C4_500,378,2025-12-26T20:10:51.250245+00:00,1766779851250,2025-12-26T20:10:51.258817+00:00,1766779851258,8,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144fe570>: Failed to establish a new connection: [Errno 111] Connection refused'))"
